Summary Nr,Event Date,SIC,&nbsp;,Fat,Event Description,Report ID 
202361945,01/04/2007,1761,5744,X,Employee Is Killed In Fall From Roof,0352410
201362803,01/04/2007,4212,5745,X,Employee Is Struck By Truck And Killed,0419400
200571107,01/03/2007,2621,5746,X,Employee Is Crushed By Dryer Roll Nip Point,0316700
202014445,01/03/2007,1795,5747,X,Employee Is Killed When Skid Steer Fell Off The Building,0216000
200541530,01/03/2007,1795,5748,X,Employee Is Killed In Fall From Roof,0317500
200823532,01/02/2007,2439,5749,X,"Employee Is Struck By Truss, Later Dies",0521400
200531366,01/02/2007,5211,5750,X,Employee Is Killed In Fall From Platform,0751910
202361390,01/02/2007,1221,5751,X,Employee Is Electrocuted Contacting Power Line With Crane,0352430
201362811,01/02/2007,1389,5752,X,Employee Is Killed When Struck By Large Pipe,0419400
170390918,01/01/2007,1731,5753,X,Employee Is Killed When Struck By Rough Terrain Forklift,0551800
200923449,12/30/2006,1751,5754,X,Employee Is Killed While Sanding Drywall,0355114
200901932,12/29/2006,2426,5755,X,Employee Is Killed When Caught In Machinery,0418400
201320934,12/28/2006,3273,5756,X,Employee Is Killed When Tank Explodes,0317900
200202877,12/28/2006,1795,5757,X,"Employee Shocked In Contact With Power Line, Later Dies",0418200
200002335,12/28/2006,1731,5758,X,Employee Electrocuted In Contact With Overhead Power Line,0728500
202464020,12/28/2006,1389,5759,X,Employee Is Killed When Struck By Counter Weight,0950643
200082782,12/27/2006,1761,5760,X,"Employee Falls From Roof, Later Dies",0112000
202004883,12/27/2006,5093,5761,X,Employee Is Killed When Struck By Railroad Car,0317000
200554640,12/27/2006,1761,5762,X,Employee Is Killed In Fall Through Skylight,0625700
202341699,12/26/2006,1795,5763,X,Employee Is Killed By Falling Debris In Building Collapse,0215000
200603504,12/26/2006,2077,5764,X,Employee Is Killed While Moving Meat Gringer,0625400
200514321,12/26/2006,5153,5765,X,Employee Is Killed When Pinned Between Auger And Bin,0552700
200812295,12/25/2006,1311,5766,X,Employee Is Crushed During Oil Well Drilling,0627400
202464483,12/24/2006,0181,5767,X,Employee Is Killed In Utility Vehicle After Brakes Fail,0950643
200676468,12/23/2006,1799,5768,X,Employee Is Killed After Falling From Bed Of Pickup Truck,0418800
201088515,12/23/2006,0251,5769,X,Employee Is Crushed And Killed When Tractor Rolls Over,0950625
200263085,12/23/2006,1799,5770,X,Employee Is Killed In Fall From Water Tower,0627100
202461844,12/22/2006,1521,5771,X,Employee Dies After Fall From Roof Of House,0420600
201344256,12/21/2006,1389,5772,X,Employee Is Electrocuted While Operating Control Panel,0729700
200041226,12/21/2006,1389,5773,X,Employee Is Killed When Head Is Struck By Bar,0653510
200603538,12/21/2006,1731,5774,X,Employee Is Killed When Pinned By Aerial Lift,0625410
202220588,12/21/2006,2499,5775,X,Employee Is Killed When Struck And Pinned By Forklift,0111100
202341707,12/21/2006,1521,5776,X,Employee Is Killed In Fall From Roof,0215000
201636453,12/21/2006,3498,5777,X,Employee Is Killed In Fall From Bridge Crane,1054112
201168507,12/21/2006,1522,5778,X,Employee Is Killed When Crushed In Excavator Tip Over,0950641
200631489,12/20/2006,1521,5779,X,Employee Dies After Being Crushed By Overturned Roller,0316400
200531333,12/20/2006,7353,5780,X,Employee Is Killed When Crushed In Crane Tip Over,0751910
200212140,12/20/2006,1611,5781,X,Employee Is Killed When Backed Over By Truck,0626000
200784809,12/20/2006,5122,5782,X,Employee Dies After Fall To Same Level,0626300
201088093,12/19/2006,1521,5783,X,Employee Dies After Fall From Elevated Level,0950625
202495305,12/19/2006,1611,5784,X,Employee Killed When Crushed Between Trailer Load And Cab,0950612
201407822,12/19/2006,1623,5785,X,Employee Killed In Explosion Of Natural Gas Pipeline,0552651
201561776,12/19/2006,1742,5786,X,Employee Killed In Fall When Knocked Off Scaffold,0854910
200924686,12/19/2006,4215,5787,X,Employee Dies After Leg Is Amputated In Vehicle Accident,0355111
200012524,12/18/2006,1795,5788,X,Employee Is Killed When Decking Collapses,0729300
200374122,12/18/2006,1623,5789,X,Employee Electrocuted While Ascending Utility Pole,0454510
201282449,12/18/2006,1794,5790,X,Employee Killed When Struck By Trench Box,0418100
200231868,12/17/2006,7538,5791,X,Employee Is Killed When Run Over By Truck,1032500
102367752,12/17/2006,9311,5792,X,Employee His Killed When Struck By Power Pole,1055330
201924073,12/16/2006,4491,5793,X,Employee Is Killed By Falling Tubes,0626700
200676583,12/16/2006,0133,5794,X,Employee Is Electrocuted Touching Overhead Power Line,0418800
200924702,12/16/2006,0783,5795,X,Employee Is Killed When Struck By Falling Tree Limb,0355111
200924678,12/15/2006,2411,5796,X,Employee Is Killed When Struck By Falling Tree,0355123
200452183,12/15/2006,2421,5797,X,Employee Is Killed In Fall Through Roof Insulation,0418600
202445227,12/15/2006,1794,5798,X,Employee Is Killed When Run Over By Dozer,0950633
202366530,12/15/2006,3721,5799,X,Employee Is Found Dead Of Undetermined Cause,1055320
202363438,12/14/2006,1761,5800,X,Employee Falls From Roof And Dies Later Of Concussion,0352450
200993392,12/14/2006,3312,5801,X,Employee Is Killed By Falling Beam,0551800
200355832,12/14/2006,7349,5802,X,Employee Is Killed In Fall,0453710
202484598,12/14/2006,1611,5803,X,Employee Is Killed When Backed Over By Dump Truck,0950621
200713105,12/14/2006,3441,5804,X,Employee Is Struck And Killed By Falling Steel Beams,0636900
201862901,12/14/2006,3272,5805,X,Employee Is Struck And Killed By A Forklift,0830100
201282431,12/14/2006,3085,5806,X,Employee Is Crushed And Killed When Forklift Rolls Over,0418100
200531325,12/14/2006,1611,5807,X,Employee Is Run Over And Crushed By Cement Truck,0751910
200993905,12/13/2006,3728,5808,X,Employee Dies From Heart Attack,0551800
201859162,12/13/2006,5211,5809,X,Employee Is Killed In Fall From Work Platform,0452110
200531309,12/13/2006,1794,5810,X,Employee Is Killed When Crushed By Earth Mover Machine,0751910
201862893,12/13/2006,1711,5811,X,Employee Is Killed In Fall From Roof,0830100
171111511,12/13/2006,1761,5812,X,Employee Is Killed In Fall From Roof,0551800
200841294,12/13/2006,2421,5813,X,Employee Is Killed,0524530
201407848,12/13/2006,1629,5814,X,Employee Is Killed When Crushed By Overturned Comapctor,0552651
200603488,12/13/2006,3317,5815,X,Employee Is Killed When Caught In Takeup Reel,0625400
201407756,12/13/2006,1711,5816,X,Employee Is Struck By Pipe Cap And Is Killed,0552651
202445417,12/13/2006,3713,5817,X,Employee Dies From Chemical Intoxication,0950633
201344264,12/12/2006,2011,5818,X,Employee Is Killed When Crushed By Forklift,0729700
200742146,12/12/2006,7992,5819,X,Employee Is Killed When Crushed By Truck Tire,0213100
202461836,12/12/2006,1611,5820,X,Employee Is Struck And Killed By Van,0420600
202366522,12/12/2006,1541,5821,X,Employee Is Killed When Crushed By Strong Back,1055360
202464202,12/12/2006,1794,5822,X,Employee Dies When Crushed By Tractor,0950643
202444980,12/12/2006,1799,5823,X,Employee Is Killed In Fall Through Skylight,0950633
201859014,12/12/2006,1761,5824,X,Employee Is Killed In Fall From Roof,0452110
202045217,12/11/2006,1761,5825,X,"Employee Falls From Roof, Later Dies",0155010
200073070,12/11/2006,7361,5826,X,Employee Suffers From Heart Attack And Dies,0453720
202136131,12/11/2006,8059,5827,X,Employee Is Killed In Automobile Accident,0253680
201320926,12/11/2006,4213,5828,X,"Employee Is Run Over By Trailerl, Later Dies",0317900
201371093,12/10/2006,1795,5829,X,Employee Is Killed When Struck By Falling Debris,0317700
202366621,12/10/2006,5411,5830,X,Employee Is Shot And Killed In Front Of Store,1055320
201272564,12/10/2006,1623,5831,X,Employee Dies Of Natural Causes,0418300
202464335,12/09/2006,4911,5832,X,Employee Is Killed When He Slips And Falls,0950643
202271532,12/09/2006,9511,5833,X,Employee Is Killed When Ejected From Vehicle,0253650
100073410,12/09/2006,7361,5834,X,"Employee Amputates Arm In Hydraulic Press, Later Dies",0453720
200355808,12/08/2006,7361,5835,X,Employee Dies Of Heart Attack While Cleaning Kitchen,0453710
200774594,12/08/2006,4911,5836,X,Employee Dies From Smoke Inhalation In Transformer Explosion,0134000
200980787,12/08/2006,1389,5837,X,Employee Working Alone Is Killed As Bucket Truck Boom Lowers,0855610
000952796,12/07/2006,2033,5838,X,Employee Is Crushed And Killed When Pinned By Truck,0355116
200676443,12/07/2006,1799,5839,X,"Employee Falls From Eleventh Floor Balcony, Later Dies",0418800
200356020,12/07/2006,2621,5840,X,"Employee Complains Of Chest Pains, Later Dies",0453710
200514313,12/06/2006,1791,5841,X,Employee Is Killed In Fall From Scaffold Into Water,0552700
201371077,12/06/2006,3281,5842,X,Employee Is Struck By Granite Slab And Killed,0317700
201992682,12/06/2006,7999,5843,X,Employee Is Killed In Fall From Top Of Circus Tent,0950411
200823441,12/06/2006,1795,5844,X,Employee Is Killed When Struck By Concrete Masonry Unit Wall,0521400
202445409,12/06/2006,1731,5845,X,Employee Killed When Struck By Pole Pushed Over By Car,0950633
201391430,12/06/2006,4213,5846,X,Employee Is Killed When Run Over By Tractor,0552652
200411106,12/05/2006,7011,5847,X,Employee Is Killed In Fall From Ladder,0317300
202316345,12/05/2006,0761,5848,X,Employee Is Struck And Killed By Train,0950612
201042876,12/05/2006,1541,5849,X,Employee Falls Into Manlift Shaft And Is Killed,0953220
200082766,12/05/2006,0783,5850,X,Employee Falls From Moving Pickup Truck And Is Killed,0112000
200631471,12/05/2006,4931,5851,X,Employee Is Struck And Killed By Falling Crane,0316400
201038619,12/05/2006,1795,5852,X,Employee Is Killed In Fall From Scaffold,0950635
200758357,12/05/2006,1731,5853,X,Employee Electrocuted In Contact With Power Line,0522500
200812287,12/05/2006,1311,5854,X,Employee Is Electrocuted When Derrick Contacts Power Line,0627400
201855772,12/05/2006,3341,5855,X,Employee Is Pinned By Loader Bucket And Is Killed,0452110
102096922,12/04/2006,1799,5856,X,Employee Is Struck By Falling Metal Panel And Paralyzed,0453720
200082725,12/04/2006,3441,5857,X,Employee Dies As A Result Of Sustaining A Heart Attack,0112000
201954880,12/04/2006,2086,5858,X,Employee Is Crushed Between Two Industrial Trucks And Killed,0522000
201407780,12/04/2006,1795,5859,X,Employee Is Crushed And Killed By Backhoe Boom,0552651
201148541,12/04/2006,4841,5860,X,Employee Falls From A Ladder Later Dies,0950631
202473476,12/03/2006,3999,5861,X,Employee Is Killed When Flammable Gas In Oven Explodes,0950636
200411098,12/03/2006,5571,5862,X,Employee Sustains Fracture To Head And Is Killed,0317300
200901924,12/02/2006,4952,5863,X,Employee Is Killed When Run Over By Own Truck,0418400
200462117,12/02/2006,1761,5864,X,Roofing Contractor Employee Is Killed In Fall From Roof,0111400
201088390,12/02/2006,0139,5865,X,"Employee Is Killed When Trench Wall Caves In, Burying Him",0950625
200784023,12/01/2006,4225,5866,X,Employee Dies After Being Crushed By Mast Of Forklift,0626300
200102689,12/01/2006,3312,5867,X,Employee Is Killed When Struck By Falling Steel Plate,0522300
202366498,12/01/2006,1521,5868,X,Employee Is Killed When Crushed By Bucket Of Loader,1055350
201407830,12/01/2006,1542,5869,X,Employee Is Killed When Struck By Geoform Block,0552651
200784007,12/01/2006,4813,5870,X,Employee Is Killed When Struck By Truck,0626300
200922243,12/01/2006,1542,5871,X,"Employee Shocked When Forklift Hits Power Line, Later Dies",0355115
202033783,11/30/2006,9223,5872,X,Employee Dies While Sitting At Desk In Office,0253610
200356004,11/30/2006,1611,5873,X,Employee Is Killed When Wall And Pipe Tipped,0453710
201148475,11/30/2006,0783,5874,X,Employee Drowns In Pool While Removing Dead Plants,0950631
200924660,11/30/2006,"1721,4222",5875,X,Employee Dies After Fall From Ladder While Painting,0355112
201858701,11/30/2006,1623,5876,X,Employee Is Killed When Struck By Vehicle In Work Zone,0452110
201720224,11/30/2006,4841,5877,X,Employee Is Electrocuted While Repairing Tv Cable Line,0257220
201272499,11/30/2006,0761,5878,X,Employee Is Killed When Struck By Rough Terrain Forklift,0418300
202149035,11/30/2006,1611,5879,X,Employee Dies When Sustains Chest Pain,0253640
200452167,11/30/2006,1771,5880,X,Employee Is Struck And Killed By Concrete Formwork,0418600
200041200,11/29/2006,1711,5881,X,Employee Electrocuted While Clearing Drain Pipe,0653510
200263101,11/29/2006,4221,5882,X,Employee Is Killed When Struck By Falling Bales,0627100
200374072,11/29/2006,2421,5883,X,Employee Is Killed When Caught In Conveyor Belt,0454510
201070646,11/29/2006,1771,5884,X,Employee Is Killed In Fall From Roof,0950632
200202844,11/29/2006,1623,5885,X,Employee Is Killed When Struck By Backhoe Bucket,0418200
200355634,11/29/2006,2141,5886,X,Employee Dies Probably From Heart Failure,0453710
200676427,11/29/2006,0191,5887,X,Employee Drowns When Tractor Rolls Into Canal,0418800
200742112,11/28/2006,1761,5888,X,Employee Electrocuted While Dismantling Scaffold,0213100
202077806,11/28/2006,3363,5889,X,Employee Dies While Operating Forging Machine,0453730
202087862,11/28/2006,3799,5890,X,Employee Fractures Skull In Closing Sterling Oven,0524700
201391497,11/28/2006,5261,5891,X,Employee Dies In Fall From Tree,0552652
201108719,11/28/2006,4941,5892,X,Employee Dies After Falling From Chair,0950624
200603470,11/28/2006,1389,5893,X,Employee Killed When Pipe Rolls Over Head,0625410
200612471,11/28/2006,1742,5894,X,Employee Killed By Carbon Monoxide From Generator,0111700
201272515,11/28/2006,4213,5895,X,Employee Dies Due To Burns From Flash Fire,0418300
202106068,11/28/2006,1629,5896,X,Employee Falls From Boat And Drowns In Mississippi River,0728100
202445292,11/27/2006,0783,5897,X,Employee Falls From Palm Tree And Later Dies,0950633
200002327,11/27/2006,8059,5898,X,Employee Dies From Smoke Inhalation Due To Fire,0728500
200102671,11/27/2006,3312,5899,X,Employee Is Killed Due To Overexposed To Carbon Monoxide,0522300
200993103,11/27/2006,4212,5900,X,Employee Crushed Between Truck And Pole Is Killed,0551800
201862885,11/27/2006,4911,5901,X,Employee Is Killed By Tree Root Wad,0830100
200742138,11/27/2006,1771,5902,X,Employee Electrocuted When Truck Boom Contacts Power Line,0213100
201573185,11/27/2006,1389,5903,X,Employee Is Killed In Gas Pipeline Explosion,0830500
202366480,11/27/2006,5551,5904,X,Employee Dies While Working In Trailer,1055340
202014429,11/27/2006,1771,5905,X,Employee Killed When Caught In Rotating Agitator,0216000
202087847,11/27/2006,2812,5906,X,Employee Is Killed In Fall From Fixed Ladder,0524700
200631463,11/26/2006,8011,5907,X,Employee Dies After File Cabinet Tips Over,0316400
200541522,11/25/2006,3089,5908,X,Employee Is Crushed When Mixer Tips Over,0317500
200263051,11/25/2006,4841,5909,X,Employee Dies After Fall From Ladder,0627100
200624096,11/25/2006,0132,5910,X,Employee Is Killed In Fall In Barn,0454712
202366472,11/25/2006,5311,5911,X,Employee Dies From Natural Causes,1055320
201344249,11/24/2006,5261,5912,X,Employee Is Killed When Run Over By Skid Loader,0729700
201522794,11/24/2006,0782,5913,X,Employee Is Injured In Fall From Porch Roof,0111500
201636438,11/24/2006,1611,5914,X,Employee Is Killed In Landslide,1054111
200651206,11/24/2006,1795,5915,X,Employee Is Killed In Fall From Roof,0521100
201320918,11/24/2006,5031,5916,X,Employee Is Electrocuted When Boom Hits Power Line,0317900
202341681,11/22/2006,1522,5917,X,Employee Is Killed By Carbon Monoxide,0215000
200631455,11/22/2006,1623,5918,X,Employee Electrocuted Adding Fourth Wire To Power Line,0316400
202077913,11/22/2006,2439,5919,X,Employee Is Killed By Conveyor,0453730
200380681,11/21/2006,1389,5920,X,Employee Dies After Being Struck By Well Head,0336000
201362787,11/21/2006,1761,5921,X,Employee Is Killed In Fall Through Roof,0419400
200380673,11/21/2006,3312,5922,X,Employee Is Killed When Struck By Forklift,0336000
201282423,11/21/2006,1799,5923,X,Employee Is Killed In Fall From Scaffold,0418100
201088010,11/20/2006,0131,5924,X,Employee Is Killed When Run Over By Tractor,0950625
202464301,11/20/2006,5719,5925,X,Employee Dies After Ladder Falls,0950643
200603520,11/20/2006,1794,5926,X,Employee Dies From Positional Asphyxia,0625400
